Latitude,Longitude,Group
40.64326117128999,-74.02152013276097,A
40.71706714305373,-74.00770540271242,A
40.72896946004956,-73.89872201344048,A
40.73505593627962,-74.03089599593518,A
40.790859985178216,-74.07104399372844,A
34.06405750365793,-118.24423915877735,B
34.092815891440964,-118.2223842712465,B
33.97583585619323,-118.2319503689679,B
34.13251510510573,-118.36337522312273,B
34.055029085523906,-118.22547394109404,B
41.91458655185665,-87.62833475105877,C
41.88984186254531,-87.61890487051382,C
41.83746826024169,-87.61485687658701,C
41.99226904614128,-87.64665212592276,C
41.97952013916711,-87.5870432705471,C
29.761233538080713,-95.41002257300526,D
29.76703426196373,-95.33845115578816,D
29.807445489032805,-95.38709723943907,D
29.78592306292954,-95.47828375767189,D
29.701842803570226,-95.39139173473738,D
